STAR,LEVEL,ATTACK,RECOVERY,HEALTH,POWER
1,1,47,14,234,163
1,2,51,15,257,178
1,3,56,16,280,194
1,4,60,17,303,208
1,5,65,18,326,225
1,6,70,19,350,242
1,7,74,20,373,256
1,8,79,21,396,273
1,9,84,22,419,289
1,10,88,24,443,305
1,11,93,25,466,321
1,12,98,26,489,338
1,13,102,27,512,352
1,14,107,28,536,369
1,15,112,29,559,386
1,16,116,30,582,400
1,17,121,31,605,416
1,18,126,32,629,433
1,19,130,34,652,448
1,20,135,35,675,465
2,20,168,43,843,579
2,21,175,45,872,602
2,22,180,46,901,620
2,23,186,47,931,640
2,24,192,48,960,660
2,25,197,50,988,678
2,26,203,51,"1,017",698
2,27,210,52,"1,047",721
2,28,215,55,"1,076",740
2,29,221,56,"1,105",760
2,30,227,57,"1,133",780
2,31,232,58,"1,163",798
2,32,238,60,"1,192",819
2,33,245,61,"1,221",841
2,34,250,62,"1,250",859
2,35,256,63,"1,280",879
2,36,262,66,"1,308",900
2,37,267,67,"1,337",918
2,38,273,68,"1,366",938
2,39,280,70,"1,395",961
2,40,285,71,"1,425",980
3,40,356,89,"1,781","1,224"
3,41,364,90,"1,817","1,250"
3,42,371,92,"1,853","1,274"
3,43,378,93,"1,889","1,298"
3,44,385,95,"1,926","1,323"
3,45,393,98,"1,962","1,350"
3,46,400,100,"1,998","1,374"
3,47,407,101,"2,034","1,398"
3,48,415,103,"2,071","1,425"
3,49,421,104,"2,107","1,447"
3,50,429,106,"2,143","1,473"
3,51,437,107,"2,179","1,499"
3,52,443,109,"2,217","1,522"
3,53,451,110,"2,253","1,548"
3,54,459,114,"2,289","1,576"
3,55,465,115,"2,325","1,598"
3,56,473,117,"2,360","1,624"
3,57,481,118,"2,398","1,650"
3,58,487,120,"2,434","1,672"
3,59,495,121,"2,470","1,698"
3,60,503,123,"2,506","1,725"